time,signal
0.14150000000000001,0.27316560709765497
0.14200000000000002,0.28732228791050185
0.14250000000000002,0.2908614581137136
0.14300000000000002,0.28378311770729014
0.14350000000000002,0.27316560709765497
0.14400000000000002,0.28378311770729014
0.1445,0.28378311770729014
0.145,0.2944006283169253
0.1455,0.31209647933298396
0.146,0.3050181389265605
0.1465,0.3014789687233488
0.147,0.3014789687233488
0.1475,0.31563564953619566
0.148,0.3191748197394074
0.1485,0.3333315005522543
0.149,0.34040984095867777
0.1495,0.3297923303490426
0.15,0.32625316014583083
0.1505,0.3297923303490426
0.151,0.3297923303490426
0.1515,0.3333315005522543
0.152,0.3333315005522543
0.1525,0.336870670755466
0.153,0.32271398994261913
0.1535,0.31563564953619566
0.154,0.31209647933298396
0.1545,0.30855730912977225
0.155,0.31209647933298396
0.1555,0.30855730912977225
0.156,0.30855730912977225
0.1565,0.28024394750407844
0.157,0.2767047773008667
0.1575,0.28378311770729014
0.158,0.27316560709765497
0.1585,0.28732228791050185
0.159,0.28378311770729014
0.1595,0.28378311770729014
0.16,0.2767047773008667
0.1605,0.28378311770729014
0.161,0.2908614581137136
0.1615,0.2908614581137136
0.162,0.30855730912977225
0.1625,0.3050181389265605
0.163,0.2979397985201371
0.1635,0.3014789687233488
0.164,0.31563564953619566
0.1645,0.31209647933298396
0.165,0.3297923303490426
0.1655,0.336870670755466
0.166,0.3439490111618895
0.1665,0.32625316014583083
0.167,0.3297923303490426
0.1675,0.3297923303490426
0.168,0.3297923303490426
0.1685,0.34040984095867777
0.169,0.3333315005522543
0.1695,0.3297923303490426
0.17,0.3191748197394074
0.1705,0.30855730912977225
0.171,0.3050181389265605
0.1715,0.30855730912977225
0.17200000000000001,0.31209647933298396
0.17250000000000001,0.3050181389265605
0.17300000000000001,0.2979397985201371
0.17350000000000002,0.28024394750407844
0.17400000000000002,0.26962643689444327
0.17450000000000002,0.27316560709765497
0.17500000000000002,0.28378311770729014
0.17550000000000002,0.2908614581137136
0.176,0.28024394750407844
0.1765,0.26962643689444327
0.177,0.28024394750407844
0.1775,0.28732228791050185
0.178,0.28732228791050185
0.1785,0.3050181389265605
0.179,0.3050181389265605
0.1795,0.2979397985201371
0.18,0.2979397985201371
0.1805,0.30855730912977225
0.181,0.31563564953619566
0.1815,0.3297923303490426
0.182,0.34040984095867777
0.1825,0.3333315005522543
0.183,0.3333315005522543
0.1835,0.3191748197394074
0.184,0.32271398994261913
0.1845,0.32625316014583083
0.185,0.336870670755466
0.1855,0.3439490111618895
0.186,0.3333315005522543
0.1865,0.32271398994261913
0.187,0.31209647933298396
0.1875,0.3191748197394074
0.188,0.3050181389265605
0.1885,0.30855730912977225
0.189,0.30855730912977225
0.1895,0.28378311770729014
0.19,0.28024394750407844
0.1905,0.28024394750407844
0.191,0.28024394750407844
0.1915,0.2908614581137136
0.192,0.2944006283169253
0.1925,0.2908614581137136
0.193,0.28024394750407844
0.1935,0.28024394750407844
0.194,0.28378311770729014
0.1945,0.28378311770729014
0.195,0.2979397985201371
0.1955,0.30855730912977225
0.196,0.30855730912977225
0.1965,0.3050181389265605
0.197,0.3050181389265605
0.1975,0.31563564953619566
0.198,0.32271398994261913
0.1985,0.336870670755466
0.199,0.336870670755466
0.1995,0.336870670755466
0.2,0.32625316014583083
0.2005,0.3191748197394074
0.201,0.336870670755466
0.2015,0.336870670755466
0.202,0.3439490111618895
0.2025,0.34040984095867777
0.203,0.31209647933298396
0.20350000000000001,0.31563564953619566
0.20400000000000001,0.30855730912977225
0.20450000000000002,0.31209647933298396
0.20500000000000002,0.31209647933298396
0.20550000000000002,0.31209647933298396
0.20600000000000002,0.2944006283169253
0.20650000000000002,0.28378311770729014
0.20700000000000002,0.2767047773008667
0.20750000000000002,0.2767047773008667
0.20800000000000002,0.28024394750407844
0.2085,0.2944006283169253
0.209,0.2908614581137136
0.2095,0.28732228791050185
0.21,0.2767047773008667
0.2105,0.28024394750407844
0.211,0.28378311770729014
0.2115,0.2979397985201371
0.212,0.3050181389265605
0.2125,0.31209647933298396
0.213,0.2979397985201371
0.2135,0.3050181389265605
0.214,0.31209647933298396
0.2145,0.31563564953619566
0.215,0.3297923303490426
0.2155,0.34040984095867777
0.216,0.336870670755466
0.2165,0.32271398994261913
0.217,0.32625316014583083
0.2175,0.32625316014583083
0.218,0.3297923303490426
0.2185,0.34040984095867777
0.219,0.336870670755466
0.2195,0.3297923303490426
0.22,0.3191748197394074
0.2205,0.31563564953619566
0.221,0.30855730912977225
0.2215,0.31209647933298396
0.222,0.31563564953619566
0.2225,0.30855730912977225
0.223,0.28024394750407844
0.2235,0.28378311770729014
0.224,0.28024394750407844
0.2245,0.27316560709765497
0.225,0.28732228791050185
0.2255,0.2944006283169253
0.226,0.2908614581137136
0.2265,0.28378311770729014
0.227,0.28024394750407844
0.2275,0.28024394750407844
0.228,0.2908614581137136
0.2285,0.30855730912977225
0.229,0.2979397985201371
0.2295,0.2908614581137136
0.23,0.3050181389265605
0.2305,0.30855730912977225
0.231,0.3050181389265605
0.2315,0.3333315005522543
0.232,0.336870670755466
0.2325,0.35102735156831294
0.233,0.32625316014583083
0.2335,0.3333315005522543
0.234,0.32625316014583083
0.23450000000000001,0.32625316014583083
0.23500000000000001,0.34040984095867777
0.23550000000000001,0.34040984095867777
0.23600000000000002,0.3297923303490426
0.23650000000000002,0.3191748197394074
0.23700000000000002,0.31563564953619566
0.23750000000000002,0.31209647933298396
0.23800000000000002,0.3191748197394074
0.23850000000000002,0.3191748197394074
0.23900000000000002,0.31209647933298396
0.23950000000000002,0.2908614581137136
0.24,0.28378311770729014
0.2405,0.2767047773008667
0.241,0.27316560709765497
0.2415,0.28732228791050185
0.242,0.2944006283169253
0.2425,0.28024394750407844
0.243,0.27316560709765497
0.2435,0.28024394750407844
0.244,0.28024394750407844
0.2445,0.28732228791050185
0.245,0.2944006283169253
0.2455,0.3050181389265605
0.246,0.3050181389265605
0.2465,0.3050181389265605
0.247,0.3050181389265605
0.2475,0.3050181389265605
0.248,0.3297923303490426
0.2485,0.336870670755466
0.249,0.34040984095867777
0.2495,0.3333315005522543
0.25,0.32271398994261913
0.2505,0.32625316014583083
0.251,0.32625316014583083
0.2515,0.34040984095867777
0.252,0.3297923303490426
0.2525,0.3333315005522543
0.253,0.31563564953619566
0.2535,0.3191748197394074
0.254,0.31209647933298396
0.2545,0.30855730912977225
0.255,0.31563564953619566
0.2555,0.3050181389265605
0.256,0.2908614581137136
0.2565,0.28378311770729014
0.257,0.28024394750407844
0.2575,0.28024394750407844
0.258,0.28378311770729014
0.2585,0.2944006283169253
0.259,0.28732228791050185
0.2595,0.28732228791050185
0.26,0.28732228791050185
0.2605,0.28024394750407844
0.261,0.28378311770729014
0.2615,0.2908614581137136
0.262,0.3014789687233488
0.2625,0.3050181389265605
0.263,0.3050181389265605
0.2635,0.3050181389265605
0.264,0.31209647933298396
0.2645,0.32271398994261913
0.265,0.3297923303490426
0.2655,0.34040984095867777
0.266,0.336870670755466
0.2665,0.32625316014583083
0.267,0.32625316014583083
0.2675,0.336870670755466
0.268,0.34040984095867777
0.2685,0.34040984095867777
0.269,0.3297923303490426
0.2695,0.31563564953619566
0.27,0.31563564953619566
0.2705,0.3050181389265605
0.271,0.31563564953619566
0.2715,0.31209647933298396
0.272,0.31209647933298396
0.2725,0.3014789687233488
0.273,0.28378311770729014
0.2735,0.28024394750407844
0.274,0.28024394750407844
0.2745,0.28024394750407844
0.275,0.28378311770729014
0.2755,0.3014789687233488
0.276,0.28378311770729014
0.2765,0.28024394750407844
0.277,0.28024394750407844
0.2775,0.28024394750407844
0.278,0.2944006283169253
0.2785,0.2979397985201371
0.279,0.3050181389265605
0.2795,0.28732228791050185
0.28,0.3050181389265605
0.2805,0.3014789687233488
0.281,0.31209647933298396
0.28150000000000003,0.3297923303490426
0.28200000000000003,0.336870670755466
0.28250000000000003,0.32625316014583083
0.28300000000000003,0.32625316014583083
0.28350000000000003,0.3297923303490426
0.28400000000000003,0.3333315005522543
0.28450000000000003,0.34040984095867777
0.28500000000000003,0.34040984095867777
0.28550000000000003,0.336870670755466
0.28600000000000003,0.3297923303490426
0.28650000000000003,0.31563564953619566
0.28700000000000003,0.31563564953619566
0.28750000000000003,0.30855730912977225
0.28800000000000003,0.31563564953619566
0.2885,0.31563564953619566
0.289,0.3050181389265605
0.2895,0.28378311770729014
0.29,0.28024394750407844
0.2905,0.2767047773008667
0.291,0.27316560709765497
0.2915,0.2908614581137136
0.292,0.28378311770729014
0.2925,0.28732228791050185
0.293,0.2767047773008667
0.2935,0.28378311770729014
0.294,0.2767047773008667
0.2945,0.28732228791050185
0.295,0.30855730912977225
0.2955,0.3050181389265605
0.296,0.2944006283169253
0.2965,0.3014789687233488
0.297,0.3050181389265605
0.2975,0.31209647933298396
0.298,0.3333315005522543
0.2985,0.34040984095867777
0.299,0.3439490111618895
0.2995,0.32625316014583083
0.3,0.3297923303490426
0.3005,0.3297923303490426
0.301,0.3297923303490426
0.3015,0.34040984095867777
0.302,0.336870670755466
0.3025,0.3333315005522543
0.303,0.32271398994261913
0.3035,0.32271398994261913
0.304,0.31209647933298396
0.3045,0.31563564953619566
0.305,0.31563564953619566
0.3055,0.31563564953619566
0.306,0.2908614581137136
0.3065,0.28378311770729014
0.307,0.2767047773008667
0.3075,0.2767047773008667
0.308,0.2908614581137136
0.3085,0.28732228791050185
0.309,0.28378311770729014
0.3095,0.27316560709765497
0.31,0.26962643689444327
0.3105,0.28378311770729014
0.311,0.28378311770729014
0.3115,0.3014789687233488
0.312,0.3014789687233488
0.3125,0.3050181389265605
0.313,0.2979397985201371
0.3135,0.3014789687233488
0.314,0.30855730912977225
0.3145,0.32625316014583083
0.315,0.336870670755466
0.3155,0.336870670755466
0.316,0.32271398994261913
0.3165,0.3297923303490426
0.317,0.3297923303490426
0.3175,0.3333315005522543
0.318,0.34040984095867777
0.3185,0.34040984095867777
0.319,0.3333315005522543
0.3195,0.32625316014583083
0.32,0.31563564953619566
0.3205,0.31563564953619566
0.321,0.3050181389265605
0.3215,0.3191748197394074
0.322,0.31563564953619566
0.3225,0.2908614581137136
0.323,0.28378311770729014
0.3235,0.2767047773008667
0.324,0.28378311770729014
0.3245,0.28024394750407844
0.325,0.2908614581137136
0.3255,0.2908614581137136
0.326,0.28024394750407844
0.3265,0.28378311770729014
0.327,0.28378311770729014
0.3275,0.28378311770729014
0.328,0.2979397985201371
0.3285,0.3014789687233488
0.329,0.2979397985201371
0.3295,0.2979397985201371
0.33,0.3050181389265605
0.3305,0.3050181389265605
0.331,0.3191748197394074
0.3315,0.32625316014583083
0.332,0.336870670755466
0.3325,0.3297923303490426
0.333,0.32625316014583083
0.3335,0.3297923303490426
0.334,0.32271398994261913
0.3345,0.3333315005522543
0.335,0.34040984095867777
0.3355,0.3333315005522543
0.336,0.3191748197394074
0.3365,0.31563564953619566
0.337,0.31563564953619566
0.3375,0.31563564953619566
0.338,0.3297923303490426
0.3385,0.31209647933298396
0.339,0.3050181389265605
0.3395,0.28024394750407844
0.34,0.28732228791050185
0.3405,0.28024394750407844
0.341,0.28024394750407844
0.3415,0.2908614581137136
0.342,0.2944006283169253
0.3425,0.2767047773008667
0.343,0.2767047773008667
0.3435,0.2767047773008667
0.34400000000000003,0.28024394750407844
0.34450000000000003,0.2908614581137136
0.34500000000000003,0.2979397985201371
0.34550000000000003,0.3014789687233488
0.34600000000000003,0.3014789687233488
0.34650000000000003,0.3050181389265605
0.34700000000000003,0.3014789687233488
0.34750000000000003,0.31563564953619566
0.34800000000000003,0.3297923303490426
0.34850000000000003,0.3333315005522543
0.34900000000000003,0.3297923303490426
0.34950000000000003,0.32271398994261913
0.35000000000000003,0.3297923303490426
0.35050000000000003,0.32625316014583083
0.35100000000000003,0.336870670755466
0.35150000000000003,0.34040984095867777
0.352,0.336870670755466
0.3525,0.3297923303490426
0.353,0.31563564953619566
0.3535,0.32271398994261913
0.354,0.3050181389265605
0.3545,0.31209647933298396
0.355,0.31563564953619566
0.3555,0.3014789687233488
0.356,0.2944006283169253
0.3565,0.27316560709765497
0.357,0.28024394750407844
0.3575,0.27316560709765497
0.358,0.28732228791050185
0.3585,0.28378311770729014
0.359,0.28378311770729014
0.3595,0.27316560709765497
0.36,0.27316560709765497
0.3605,0.28024394750407844
0.361,0.2908614581137136
0.3615,0.3014789687233488
0.362,0.2979397985201371
0.3625,0.2908614581137136
0.363,0.3014789687233488
0.3635,0.3014789687233488
0.364,0.3050181389265605
0.3645,0.32625316014583083
0.365,0.3333315005522543
0.3655,0.34040984095867777
0.366,0.3333315005522543
0.3665,0.3297923303490426
0.367,0.3333315005522543
0.3675,0.32625316014583083
0.368,0.3439490111618895
0.3685,0.336870670755466
0.369,0.3333315005522543
0.3695,0.32625316014583083
0.37,0.32271398994261913
0.3705,0.31209647933298396
0.371,0.32271398994261913
0.3715,0.32271398994261913
0.372,0.31209647933298396
0.3725,0.2908614581137136
0.373,0.28024394750407844
0.3735,0.28024394750407844
0.374,0.27316560709765497
0.3745,0.2908614581137136
0.375,0.2944006283169253
0.3755,0.28732228791050185
0.376,0.27316560709765497
0.3765,0.28024394750407844
0.377,0.27316560709765497
0.3775,0.28378311770729014
0.378,0.2979397985201371
0.3785,0.2944006283169253
0.379,0.2944006283169253
0.3795,0.2979397985201371
0.38,0.3014789687233488
0.3805,0.3014789687233488
0.381,0.32271398994261913
0.3815,0.3333315005522543
0.382,0.3333315005522543
0.3825,0.3333315005522543
0.383,0.3297923303490426
0.3835,0.32625316014583083
0.384,0.3297923303490426
0.3845,0.3439490111618895
0.385,0.3439490111618895
0.3855,0.3333315005522543
0.386,0.32625316014583083
0.3865,0.3191748197394074
0.387,0.3191748197394074
0.3875,0.31563564953619566
0.388,0.3191748197394074
0.3885,0.31209647933298396
0.389,0.2979397985201371
0.3895,0.28378311770729014
0.39,0.28378311770729014
0.3905,0.28024394750407844
0.391,0.28378311770729014
0.3915,0.2908614581137136
0.392,0.28732228791050185
0.3925,0.2767047773008667
0.393,0.27316560709765497
0.3935,0.2767047773008667
0.394,0.28378311770729014
0.3945,0.2979397985201371
0.395,0.2979397985201371
0.3955,0.3014789687233488
0.396,0.2979397985201371
0.3965,0.3050181389265605
0.397,0.3014789687233488
0.3975,0.31209647933298396
0.398,0.3297923303490426
0.3985,0.34040984095867777
0.399,0.3333315005522543
0.3995,0.3333315005522543
0.4,0.3297923303490426
0.4005,0.3333315005522543
0.401,0.34040984095867777
0.4015,0.3439490111618895
0.402,0.3297923303490426
0.4025,0.32271398994261913
0.403,0.3191748197394074
0.4035,0.3191748197394074
0.404,0.31209647933298396
0.4045,0.32271398994261913
0.405,0.3191748197394074
0.4055,0.3050181389265605
0.406,0.28732228791050185
0.40650000000000003,0.2908614581137136
0.40700000000000003,0.28024394750407844
0.40750000000000003,0.28024394750407844
0.40800000000000003,0.28378311770729014
0.40850000000000003,0.28732228791050185
0.40900000000000003,0.2767047773008667
0.40950000000000003,0.2767047773008667
0.41000000000000003,0.28024394750407844
0.41050000000000003,0.28378311770729014
0.41100000000000003,0.2979397985201371
0.41150000000000003,0.2979397985201371
0.41200000000000003,0.3014789687233488
0.41250000000000003,0.3014789687233488
0.41300000000000003,0.3014789687233488
0.41350000000000003,0.3050181389265605
0.41400000000000003,0.30855730912977225
0.41450000000000004,0.32625316014583083
0.41500000000000004,0.3333315005522543
0.41550000000000004,0.32625316014583083
0.41600000000000004,0.3297923303490426
0.4165,0.3297923303490426
0.417,0.32271398994261913
0.4175,0.3333315005522543
0.418,0.34040984095867777
0.4185,0.336870670755466
0.419,0.32625316014583083
0.4195,0.32271398994261913
0.42,0.31563564953619566
0.4205,0.31209647933298396
0.421,0.32271398994261913
0.4215,0.32625316014583083
0.422,0.31563564953619566
0.4225,0.2944006283169253
0.423,0.2908614581137136
0.4235,0.2767047773008667
0.424,0.28024394750407844
0.4245,0.2944006283169253
0.425,0.2908614581137136
0.4255,0.28024394750407844
0.426,0.27316560709765497
0.4265,0.2767047773008667
0.427,0.27316560709765497
0.4275,0.2908614581137136
0.428,0.2979397985201371
0.4285,0.2944006283169253
0.429,0.28732228791050185
0.4295,0.2979397985201371
0.43,0.2944006283169253
0.4305,0.3050181389265605
0.431,0.32271398994261913
0.4315,0.34040984095867777
0.432,0.3333315005522543
0.4325,0.32271398994261913
0.433,0.3333315005522543
0.4335,0.3333315005522543
0.434,0.3333315005522543
0.4345,0.34040984095867777
0.435,0.3474881813651012
0.4355,0.3297923303490426
0.436,0.32271398994261913
0.4365,0.31563564953619566
0.437,0.31563564953619566
0.4375,0.3191748197394074
0.438,0.32625316014583083
0.4385,0.31563564953619566
0.439,0.2908614581137136
0.4395,0.28732228791050185
0.44,0.28378311770729014
0.4405,0.27316560709765497
0.441,0.2908614581137136
0.4415,0.2908614581137136
0.442,0.2767047773008667
0.4425,0.2660872666912315
0.443,0.27316560709765497
0.4435,0.2767047773008667
0.444,0.28732228791050185
0.4445,0.2944006283169253
0.445,0.3050181389265605
0.4455,0.2908614581137136
0.446,0.2944006283169253
0.4465,0.2979397985201371
0.447,0.3050181389265605
0.4475,0.32271398994261913
0.448,0.3333315005522543
0.4485,0.3333315005522543
0.449,0.3333315005522543
0.4495,0.3297923303490426
0.45,0.32271398994261913
0.4505,0.3333315005522543
0.451,0.3439490111618895
0.4515,0.34040984095867777
0.452,0.336870670755466
0.4525,0.32271398994261913
0.453,0.3191748197394074
0.4535,0.3191748197394074
0.454,0.32271398994261913
0.4545,0.32625316014583083
0.455,0.31209647933298396
0.4555,0.28732228791050185
0.456,0.2908614581137136
0.4565,0.28378311770729014
0.457,0.28024394750407844
0.4575,0.28732228791050185
0.458,0.28732228791050185
0.4585,0.28378311770729014
0.459,0.27316560709765497
0.4595,0.28024394750407844
0.46,0.2767047773008667
0.4605,0.28732228791050185
0.461,0.2944006283169253
0.4615,0.2908614581137136
0.462,0.2979397985201371
0.4625,0.2908614581137136
0.463,0.2979397985201371
0.4635,0.31209647933298396
0.464,0.3191748197394074
0.4645,0.336870670755466
0.465,0.3333315005522543
0.4655,0.3191748197394074
0.466,0.3333315005522543
0.4665,0.3333315005522543
0.467,0.3297923303490426
0.4675,0.3439490111618895
0.468,0.3474881813651012
0.4685,0.32271398994261913
0.46900000000000003,0.31563564953619566
0.46950000000000003,0.31563564953619566
0.47000000000000003,0.32271398994261913
0.47050000000000003,0.30855730912977225
0.47100000000000003,0.3191748197394074
0.47150000000000003,0.32271398994261913
0.47200000000000003,0.31563564953619566
0.47250000000000003,0.2979397985201371
0.47300000000000003,0.2908614581137136
0.47350000000000003,0.2767047773008667
0.47400000000000003,0.2908614581137136
0.47450000000000003,0.28024394750407844
0.47500000000000003,0.28378311770729014
0.47550000000000003,0.2767047773008667
0.47600000000000003,0.2767047773008667
0.47650000000000003,0.28378311770729014
0.47700000000000004,0.28024394750407844
0.47750000000000004,0.3014789687233488
0.47800000000000004,0.3050181389265605
0.47850000000000004,0.2979397985201371
0.47900000000000004,0.2979397985201371
0.47950000000000004,0.2944006283169253
0.48,0.3014789687233488
0.4805,0.3014789687233488
0.481,0.32271398994261913
0.4815,0.32625316014583083
0.482,0.32625316014583083
0.4825,0.32625316014583083
0.483,0.336870670755466
0.4835,0.3297923303490426
0.484,0.336870670755466
0.4845,0.34040984095867777
0.485,0.34040984095867777
0.4855,0.3297923303490426
0.486,0.31563564953619566
0.4865,0.32271398994261913
0.487,0.31563564953619566
0.4875,0.32271398994261913
0.488,0.32271398994261913
0.4885,0.32271398994261913
0.489,0.2979397985201371
0.4895,0.28732228791050185
0.49,0.2908614581137136
0.4905,0.28024394750407844
0.491,0.2908614581137136
0.4915,0.2944006283169253
0.492,0.28024394750407844
0.4925,0.27316560709765497
0.493,0.27316560709765497
0.4935,0.28024394750407844
0.494,0.28732228791050185
0.4945,0.3014789687233488
0.495,0.2979397985201371
